980.3971519470215,1000,-3.064215026024829e-06,-0.024959315439636674,"[array([list([[0, 0, 0], [0, 0, 2], [172, 42, 35], 0.0]),
       128.03328000000002], dtype=object)]"
1403.9588713645935,2000,5.518045531490939e-06,-0.006725514374360159,"[array([list([[0, 0, 0], [2, 3, 1], [172, 42, 35], 0.0]), 89.712],
      dtype=object)]"
1850.5600011348724,3000,-5.887063842982867e-09,0.0037377337484214915,"[array([list([[0, 0, 0], [3, 1, 0], [172, 42, 35], 0.0]), 265.7772],
      dtype=object)]"
2303.546062231064,4000,7.878842799516437e-07,-0.00231969779144894,"[array([list([[0, 0, 0], [2, 0, 1], [172, 42, 35], 0.0]),
       227.12976000000003], dtype=object)]"
2771.513076543808,5000,0.0052816570319182375,0.00014235783356485697,"[array([list([[0, 0, 0], [2, 1, 0], [172, 42, 35], -7.047059581865092e-06]),
       2053.7726399999997], dtype=object)]"
3246.1364328861237,6000,0.0008400772159063552,-0.007067712864432574,"[array([list([[0, 0, 0], [1, 0, 1], [172, 42, 35], 0.0]),
       1648.8021600000004], dtype=object)]"
3727.1824836730957,7000,0.0881275954667025,0.03851654045251858,"[array([list([[0, 0, 0], [11, 2, 1], [172, 42, 35], 0.0]), 130.46328],
      dtype=object)]"
4216.984157562256,8000,0.0007919911199080013,0.003956259872763126,"[array([list([[0, 0, 0], [6, 0, 0], [172, 42, 35], -4.9184883977759775e-05]),
       2550.6475200000004], dtype=object)]"
4706.754884958267,9000,0.2575947328824379,0.0006593766454605202,"[array([list([[0, 0, 0], [1, 0, 0], [172, 42, 35], 0.0]),
       1950.3309600000002], dtype=object)]"
5191.453200101852,10000,0.026299872396114143,0.0004270735006945692,"[array([list([[0, 0, 0], [6, 3, 0], [172, 42, 35], -0.0004873366771505974]),
       2430.67752], dtype=object)]"
5674.75422334671,11000,0.012735103486648148,0.01298181623702167,"[array([list([[0, 0, 0], [8, 2, 0], [172, 42, 35], 0.0]), 1824.624],
      dtype=object)]"
6155.05224275589,12000,0.015415215023809542,0.00411001634492399,"[array([list([[0, 0, 0], [5, 2, 0], [172, 42, 35], 0.0]), 664.3332],
      dtype=object)]"
6646.055704832077,13000,0.006279348423944396,0.014948727649569914,"[array([list([[0, 0, 0], [10, 1, 0], [172, 42, 35], 0.0]),
       1399.7318400000001], dtype=object)]"
